date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:28:05	378067/378067	---M--	200	added ('OK')	image/jpeg	etag:%225c4d3-5efdb1cced88d%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-scaled.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-scaled.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:07	2764/2764	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:03%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fthe-advantages-of-live-streaming-apps-for-organisation%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedbfc6.json	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:08	2964/2964	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:04%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fthe-advantages-of-live-streaming-apps-for-organisation%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed57aa	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:09	17525/17525	---M--	200	added ('OK')	image/jpeg	etag:%224475-5efdb1cd4472b%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-300x169.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-300x169.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:09	16608/16608	---M--	200	added ('OK')	image/jpeg	etag:%2240e0-5efdb24dbeecf%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-4-300x169.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-4-300x169.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:09	11234/11234	---M--	200	added ('OK')	image/jpeg	etag:%222be2-5efdb28e26280%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-2-300x169.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-2-300x169.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:09	16685/16685	---M--	200	added ('OK')	image/jpeg	etag:%22412d-5efdb2d410837%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-3-300x169.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-3-300x169.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:10	52830/52830	---M--	200	added ('OK')	image/jpeg	etag:%22ce5e-60cd7fde44ee4%22	https://www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-5a.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/12/Live-Streaming-blog-5a.jpg	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:11	289578/289578	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:07%20GMT	https://www.capanicus.com/blog/tag/live-streaming-application/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/live-streaming-application/index.html	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:13	20947/20947	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:08%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/575	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/575.json	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:13	360392/360392	---M--	200	added ('OK')	image/jpeg	etag:%2257fc8-5eb48cb75809f%22	https://www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2.jpg	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:13	289459/289459	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:07%20GMT	https://www.capanicus.com/blog/tag/live-streaming-apps/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/live-streaming-apps/index.html	(from https://www.capanicus.com/blog/the-advantages-of-live-streaming-apps-for-organisation/)
09:28:13	897/897	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/webrtc-services-development-company/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/webrtc-services-development-company/feed/index.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:14	2675/2675	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:10%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fwebrtc-services-development-company%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embeda368.json	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:10%20GMT	https://www.capanicus.com/blog/?p=575	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/indexa379.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:14	2875/2875	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:10%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fwebrtc-services-development-company%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed04d1	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:15	14909/14909	---M--	200	added ('OK')	image/jpeg	etag:%223a3d-5eb48cb7b8b7d%22	https://www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2-300x300.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2022/10/Cap-Blog-2-300x300.jpg	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:18	324483/324483	---M--	200	added ('OK')	image/png	etag:%224f383-59bb2944653ac%22	https://www.capanicus.com/blog/wp-content/uploads/2020/01/five-g-606x606.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/01/five-g-606x606.png	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:18	289288/289288	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:11%20GMT	https://www.capanicus.com/blog/tag/webrtc-developers/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/webrtc-developers/index.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:18	289305/289305	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:11%20GMT	https://www.capanicus.com/blog/tag/webrtc-application/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/webrtc-application/index.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:19	289254/289254	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:12%20GMT	https://www.capanicus.com/blog/tag/webrtc-software/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/webrtc-software/index.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:19	49382/49382	---M--	200	added ('OK')	image/jpeg	etag:%22c0e6-5fab37a770ad0%22	https://www.capanicus.com/blog/wp-content/uploads/2023/05/Cap-Blog-10-606x562.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2023/05/Cap-Blog-10-606x562.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:19	291221/291221	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:15%20GMT	https://www.capanicus.com/blog/tag/webrtc-software-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/webrtc-software-development/index.html	(from https://www.capanicus.com/blog/webrtc-services-development-company/)
09:28:20	33674/33674	---M--	200	added ('OK')	image/jpeg	etag:%22838a-59373e8fb1836%22	https://www.capanicus.com/blog/wp-content/uploads/2019/07/nicolas-lb-uVSyr0EUaLY-unsplash-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2019/07/nicolas-lb-uVSyr0EUaLY-unsplash-606x606.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:20	64628/64628	---M--	200	added ('OK')	image/jpeg	etag:%22fc74-5979bc2f75233%22	https://www.capanicus.com/blog/wp-content/uploads/2019/11/python-concept_1308-21146-606x570.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2019/11/python-concept_1308-21146-606x570.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:20	298760/298760	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:15%20GMT	https://www.capanicus.com/blog/do-you-know-about-5g/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/do-you-know-about-5g/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:21	305154/305154	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:16%20GMT	https://www.capanicus.com/blog/reactjs-application-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/reactjs-application-development-company/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:21	58917/58917	---M--	200	added ('OK')	image/jpeg	etag:%22e625-57d5e11238a66%22	https://www.capanicus.com/blog/wp-content/uploads/2018/12/Azure-Development-Company.jpeg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2018/12/Azure-Development-Company.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:22	72786/72786	---M--	200	added ('OK')	image/jpeg	etag:%2211c52-5edf98c0d6387%22	https://www.capanicus.com/blog/wp-content/uploads/2018/12/Cap-Blog-5-606x606.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2018/12/Cap-Blog-5-606x606.jpg	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:24	299844/299844	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:17%20GMT	https://www.capanicus.com/blog/the-coding-languages-that-should-be-learned/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/the-coding-languages-that-should-be-learned/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:24	304192/304192	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:17%20GMT	https://www.capanicus.com/blog/be-the-master-of-streaming-media/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/be-the-master-of-streaming-media/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:25	301787/301787	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:18%20GMT	https://www.capanicus.com/blog/azure-development-company/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/azure-development-company/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:25	301823/301823	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:19%20GMT	https://www.capanicus.com/blog/chatbots-in-start-up/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/chatbots-in-start-up/index.html	(from https://www.capanicus.com/blog/category/trending-technologies/page/3/)
09:28:25	114818/114818	---M--	200	added ('OK')	image/png	etag:%221c082-5b7872d6d2b9c%22	https://www.capanicus.com/blog/wp-content/uploads/2020/12/eCommerce_tredsn_you_must_know.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/12/eCommerce_tredsn_you_must_know.png	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:25	5941/5941	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:21%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/480	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/480.json	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:25	850/850	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/coming-trends-in-e-commerce/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/coming-trends-in-e-commerce/feed/index.html	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:26	2617/2617	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:22%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fcoming-trends-in-e-commerce%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedce6c.json	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:22%20GMT	https://www.capanicus.com/blog/?p=480	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index77b5.html	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:27	2817/2817	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:22%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fcoming-trends-in-e-commerce%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed8152	(from https://www.capanicus.com/blog/coming-trends-in-e-commerce/)
09:28:29	5588/5588	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:25%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/476	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/476.json	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:30	925/925	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/feed/index.html	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:30	2751/2751	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:26%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fupcoming-technologies-that-will-trigger-your-carrier%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedd459.json	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:26%20GMT	https://www.capanicus.com/blog/?p=476	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index2847.html	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:31	149085/149085	---M--	200	added ('OK')	image/png	etag:%222465d-5b4c4f4dfbd6a%22	https://www.capanicus.com/blog/wp-content/uploads/2020/11/mad_blog_5d1ca4198fff61562158105.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/11/mad_blog_5d1ca4198fff61562158105.png	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:32	2951/2951	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:27%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fupcoming-technologies-that-will-trigger-your-carrier%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed8067	(from https://www.capanicus.com/blog/upcoming-technologies-that-will-trigger-your-carrier/)
09:28:34	4783/4783	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:29%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/472	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/472.json	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:34	862/862	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/covid-19-and-video-conferencing/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/covid-19-and-video-conferencing/feed/index.html	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:31%20GMT	https://www.capanicus.com/blog/?p=472	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index8c8c.html	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:36	283973/283973	---M--	200	added ('OK')	image/jpeg	etag:%2245545-5acc32fdff612%22	https://www.capanicus.com/blog/wp-content/uploads/2020/08/VC-guide-use-case_0.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/08/VC-guide-use-case_0.jpg	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:36	2628/2628	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:33%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fcovid-19-and-video-conferencing%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed733e.json	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:37	2828/2828	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:33%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fcovid-19-and-video-conferencing%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embeddea8	(from https://www.capanicus.com/blog/covid-19-and-video-conferencing/)
09:28:38	42238/42238	---M--	200	added ('OK')	image/jpeg	etag:%22a4fe-5ac363261f247%22	https://www.capanicus.com/blog/wp-content/uploads/2020/08/digital-health-trends-1024x562-1.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/08/digital-health-trends-1024x562-1.jpg	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:39	5300/5300	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:35%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/469	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/469.json	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:39	869/869	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/digital-health-service-telehealth/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/digital-health-service-telehealth/feed/index.html	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:39	2674/2674	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:35%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fdigital-health-service-telehealth%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed6341.json	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:36%20GMT	https://www.capanicus.com/blog/?p=469	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/indexa040.html	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:40	2874/2874	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:36%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fdigital-health-service-telehealth%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedc9ad	(from https://www.capanicus.com/blog/digital-health-service-telehealth/)
09:28:41	49724/49724	---M--	200	added ('OK')	image/png	etag:%22c23c-5ab69a53b0192%22	https://www.capanicus.com/blog/wp-content/uploads/2020/07/telemdecine.png	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/07/telemdecine.png	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:41	6686/6686	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:37%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/465	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/465.json	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:41	869/869	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/telemedicine-app-development-company/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/telemedicine-app-development-company/feed/index.html	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:42	2658/2658	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:38%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Ftelemedicine-app-development-company%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed2517.json	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:38%20GMT	https://www.capanicus.com/blog/?p=465	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index6b92.html	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:43	2858/2858	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:39%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Ftelemedicine-app-development-company%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedab9b	(from https://www.capanicus.com/blog/telemedicine-app-development-company/)
09:28:44	14338/14338	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:40%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/posts/402	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/posts/402.json	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:44	499688/499688	---M--	200	added ('OK')	image/jpeg	etag:%2279fe8-5e8b568569d80%22	https://www.capanicus.com/blog/wp-content/uploads/2020/06/Virtual-Classroom-scaled.jpg	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-content/uploads/2020/06/Virtual-Classroom-scaled.jpg	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:44	872/872	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/online-teaching-platform/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/online-teaching-platform/feed/index.html	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2023%20Jan%202024%2003:58:41%20GMT	https://www.capanicus.com/blog/?p=402	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/index2e64.html	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:45	2658/2658	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:41%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fonline-teaching-platform%2F	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embedf3d8.json	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:46	2858/2858	---MC-	200	added ('OK')	text/xml	date:Tue,%2023%20Jan%202024%2003:58:42%20GMT	https://www.capanicus.com/blog/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.capanicus.com%2Fblog%2Fonline-teaching-platform%2F&format=xml	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/oembed/1.0/embed4637	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:47	289434/289434	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:43%20GMT	https://www.capanicus.com/blog/tag/online-teaching-platform/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/online-teaching-platform/index.html	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:47	289706/289706	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:43%20GMT	https://www.capanicus.com/blog/tag/online-teaching-platform-app-development/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/online-teaching-platform-app-development/index.html	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:48	289502/289502	---MCZ	200	added ('OK')	text/html	date:Tue,%2023%20Jan%202024%2003:58:43%20GMT	https://www.capanicus.com/blog/tag/online-teaching-platform-app/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/online-teaching-platform-app/index.html	(from https://www.capanicus.com/blog/online-teaching-platform/)
09:28:48	16067/16067	---MC-	200	added ('OK')	application/rss+xml	etag:%227d8f289011b0a70c57d362c2784be3ee%22	https://www.capanicus.com/blog/tag/blockchain-application-development/feed/	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/tag/blockchain-application-development/feed/index.html	(from https://www.capanicus.com/blog/tag/blockchain-application-development/)
09:28:48	683/683	---MC-	200	added ('OK')	application/json	date:Tue,%2023%20Jan%202024%2003:58:44%20GMT	https://www.capanicus.com/blog/wp-json/wp/v2/tags/76	C:/My%20Web%20Sites/dailzer/www.capanicus.com/blog/wp-json/wp/v2/tags/76.json	(from https://www.capanicus.com/blog/tag/blockchain-application-development/)
